Package name,Reviewer name,Review,Rating
com.eventbrite.attendee,Allison Trosky,"Some good events in the app, but by the time the fees are tacked on it's not much of a deal anymore 😕",3
com.eventbrite.attendee,Jefferson Otero Ferreira,"Feel bored, no ideas for where to chill out? Best app.",5
com.eventbrite.attendee,Judi Moffatt,Quick and easy,4
com.eventbrite.attendee,Patrice Williams,Easy Navigation and Checkout,5
com.eventbrite.attendee,ogochukwu lydia,Excellent app,5
com.eventbrite.attendee,Exclusive Music,Would be perfect if it allowed more than 1 email account.,2
com.eventbrite.attendee,Daniel Moraes,Easy to use,5
com.eventbrite.attendee,Debbie Bell,Love all of the local and online events I can check out on Eventbrite! I love having all my events & tickets in one place!,5
com.eventbrite.attendee,Lois Muro-Terry,Always easy process and tickets get sent to email.... Love it!!!!,5
com.eventbrite.attendee,Fanny Kraiem,I've missed several programs 'couse I couldn't log in,3
com.eventbrite.attendee,Angelina Gastelum,Thanks for your great experience I truly appreciate it!,5
com.eventbrite.attendee,Matt Dallas,I was a regular Eventbrite user until they chose to help promote and organize racially motivated riots in 2020. I now pay for a alternative service- Event Create.,1
com.eventbrite.attendee,Christine Remington Strough,Easy to use,5
com.eventbrite.attendee,Pnut Crichlow,Easy to use,4
com.eventbrite.attendee,steve Paul,Always get timely notifications about upcoming events and free is a plus,5
com.eventbrite.attendee,James Beale Sr,I was able to access my tickets easily with no problem. Thank you,5
com.eventbrite.attendee,Nevaeh,"This app is amazing, I took acting classes and they were so informative and helped me find and agent so easily 10/10 would recommend this app.",5
com.eventbrite.attendee,DORRET McKENZIE,It is easy and convenient to book tickets for events.,5
com.eventbrite.attendee,kieran biddulph,Good but no option to input a discount code when using PayPal,2
com.eventbrite.attendee,Mark R,Simple and efficient!,5
com.eventbrite.attendee,Cupid Hall,Great,5
com.eventbrite.attendee,Malcolm Hunt,"Dreary, repetitive, awkward to use. Could do with the ability to remember recurring purchases.",1
com.eventbrite.attendee,Judah Coheiress,"I saw quite a few events that at bars, I am Christian, I do not drink. There were a few eateries; though they implied drinking; however I can attend because drinking is not a challenge or temptation for me. I'm quite interested in game & bingo events.",5
com.eventbrite.attendee,Mayank Dixit,Not user friendly,1
com.eventbrite.attendee,DOC JAY,Event Brite is simple and easy to use and navigate ... no learning curve needed to use it ... I can easily add the event to my Google or outlook calendar ... I recommend using it!!!,4
com.eventbrite.attendee,pavera ocman,Good and sure enjoy it,5
com.eventbrite.attendee,Penny Rossiter,I have been to a number of events & it was all so easy to register,5
com.eventbrite.attendee,NELLY CANADA,I had an enriching experience with eventbrite. The webinar has helped me enrich my knowledge as an educator.,5
com.eventbrite.attendee,Rufus Collins,I am highly delighted to be part of KFIM Leadership Training,5
com.eventbrite.attendee,Eric Sternot,"Even though I am able to log into the sute using my e-mail address and password, the app does not allow for logging in successfully using the same e-mail address and password. As a workaround, I was able to sign in using a magic link sent to my e-mail address on file.",2
com.eventbrite.attendee,Rb Liebendorfer,"Quick, simple.",5
com.eventbrite.attendee,Lynsey Campbell,Enjoy it alot to do at goof prices,5
com.eventbrite.attendee,Yvette Winston,Awesome app,5
com.eventbrite.attendee,Cleopatra Jones,Easy to use and Great for tracking RSVP,5
com.eventbrite.attendee,annette wilson,Access to London training sessions whilst living in Cornwall,5
com.eventbrite.attendee,Roeorn Straker,Best,4
com.eventbrite.attendee,alison pimbblet,Love the app gives access to all sorts of learning experiences ❤,5
com.eventbrite.attendee,F.I.Y.A,It's convenient,5
com.eventbrite.attendee,POPPA'S SOUL CUISINE,Awesome,5
com.eventbrite.attendee,María A. Muñoz,"Access to great resources. Though, sometimes it is difficult to get to the event's link.",5
com.eventbrite.attendee,Larena Nettles,Very informational,5
com.eventbrite.attendee,Sharlene Hendricks,Excellent way to find events,5
com.eventbrite.attendee,Krakburg,Didn't get refund after weeks and a message to the organiser. Wasn't able to attend so my tickets were unused. Better off paying at the door rather than beforehand.,1
com.eventbrite.attendee,Valerie Yates,Great,5
com.eventbrite.attendee,Barbara Forshay,Couldnt figure how to log into event.,4
com.eventbrite.attendee,Larry Spencer,Great easy to use App.,5
com.eventbrite.attendee,Fatou Jagne The Activist,Nice,5
com.eventbrite.attendee,Philip Wheeler,Very easy to use.,5
com.eventbrite.attendee,Tonya Johnson,It's hard for me to find events that I hear about. Maybe if I use it more I can understand it better.,3
com.eventbrite.attendee,Allison Wray,Quick and easy access to an array of events.,5
com.eventbrite.attendee,Simone R Reese,I Love Eventbrite Easy Access,5
com.eventbrite.attendee,Burning Neutron,So far so good.,5
com.eventbrite.attendee,Melynda Dugger,Super easy and fast,5
com.eventbrite.attendee,Mike Maynard,Meh,3
com.eventbrite.attendee,Manie,"Just installed app but so far I can say it's not exactly what I expected. You should I thought be able to search for events by category such as food, music, health etc.",2
com.eventbrite.attendee,Chanel Dial,My mom bought me tickets yesterday to go see the Disney princesses at Paul Mitchell in Nampa and I am so excited because I love the princesses very much and I cannot wait to experience this event if any of my friends are coming come join me and the princesses for some fun and singing and dancing you can get your hair and makeup done which is included in the price of $25 dollars so come join me please I would love to see my friends come,5
com.eventbrite.attendee,Joan Brooks,Ticket purchase made quick and easy,5
com.eventbrite.attendee,Sheila Scruggs,Great,5
com.eventbrite.attendee,Zuks Emmanuel,Great work!,4
com.eventbrite.attendee,Grey Ursidae,Makes planning my events and booking tickets so much easier :),5
com.eventbrite.attendee,Robin Hollins,Was fast and easy to search,4
com.eventbrite.attendee,S. Monique Smith,Amazing to use and not time consuming for someone who is not very technical.,4
com.eventbrite.attendee,matthew mccafferty,Absolutely brilliant app,5
com.eventbrite.attendee,Lance Mock,"7th to. ok hhi ,n.",1
com.eventbrite.attendee,Omar Bernal,Hassle to sell tickets on this app. Horrible experience.,1
com.eventbrite.attendee,Abrah Senigar,Good,5
com.eventbrite.attendee,Tawana Lewis,Easy to register and find spontaneous events when Im out of town with family,5
com.eventbrite.attendee,Eli Rodriguez,Its good lol,5
com.eventbrite.attendee,Diana MARRIOTT,Easy to use and gives good information,5
com.eventbrite.attendee,Typhany Bell,I Love Eventbrite,5
com.eventbrite.attendee,Katherine Wilcox,Eventbrite is forcing me to make a review to finalize my transaction.,1
com.eventbrite.attendee,Mary Potts,Good,5
com.eventbrite.attendee,abdulfatah murtadha,It's easy & simple to use.,5
com.eventbrite.attendee,June Ying,Perfect app for scheduling and going to events.,5
com.eventbrite.attendee,Connie Rogers,I love this app they let me know about new events,5
com.eventbrite.attendee,daniel harris,Love this app I travel for work so it's going to really come handy,5
com.eventbrite.attendee,Meleth De Vera,Very helpful and informative.,5
com.eventbrite.attendee,Abhishek Jaiswal,TEMPORARY PEOPLE GIVES PERMANENT LESSON...,5
com.eventbrite.attendee,Allison Johnson,Easy and convenient to use,5
com.eventbrite.attendee,Erica Hiebert,This app is so helpful in keeping track of events and circles in my area!,5
com.eventbrite.attendee,Dana Roark,Can't wait to head to @obriens!! 😀❤️👍🖖,5
com.eventbrite.attendee,matt Moretti,Moved home and has great stuff for me to go to cool stuff I otherwise would no nothing about.,5
com.eventbrite.attendee,Muhammed Sodipo,It's wonderful,4
com.eventbrite.attendee,Emmanuel ehizojie,Great app,5
com.eventbrite.attendee,Akash Saini,Very useful,5
com.eventbrite.attendee,Oneika Kenyatta,I love the variety of events as well as the notifications for new events based on my history. It is very easy to register.,5
com.eventbrite.attendee,E H,Easy,5
com.eventbrite.attendee,Ivor Rajroop,It is a great way to learn about different topics and be exposed to new skills,5
com.eventbrite.attendee,rachel Brown,Easy to look up events or specials that are going on in different organizations. love it,5
com.eventbrite.attendee,Binye,Great app,5
com.eventbrite.attendee,Gay Parker,Great,5
com.eventbrite.attendee,Murray Robertson,CAN NOT FIND MY TICKETS HELP HELP,1
com.eventbrite.attendee,rtshay4,Easy to use,5
com.eventbrite.attendee,Saskia Friesen,I enjoy the ability to follow and get announcements on groups I select.,5
com.eventbrite.attendee,Rajesh Malhotra,Fantastic and Totally Awesome networking and events platform Eventbrite,5
com.eventbrite.attendee,SheaLee Gravois,👍,5
com.eventbrite.attendee,Beverley Mason,Not user friendly at all,2
com.eventbrite.attendee,Emma Tibbitts,Very easy to use,5
com.eventbrite.attendee,Kenny Shapp21,The Best Information on Many Topics and So Amazing Journey,5
com.eventbrite.attendee,Roseline Ravel,Helpful,5
com.eventbrite.attendee,Helen_ dkc,Nice..sangat mudah register online sahaja,5
com.eventbrite.attendee,Garett Boyda,Smooth access to and from my mobile device. Easy to use platform for access to tickets to public events. 10/10 .,5
com.eventbrite.attendee,Support Lab,avoid app useless,1
com.eventbrite.attendee,Del Cummings,Great,4
com.eventbrite.attendee,Conleth Overton,Really handy to use,4
com.eventbrite.attendee,Omotolani Sulu,Moment of discovery and learning and development,5
com.eventbrite.attendee,megawati metta,"This is an amazing place to find online events all over the world. So easy to navigate and you can register through the app. I'm loving all the virtual tours so far. There are short classes also. Overall, an amazing app.",5
com.eventbrite.attendee,Monique Torres,A great platform for leveling up your social and work experiences.,5
com.eventbrite.attendee,Jeanette Frazier McDuffie,Very helpful.,5
com.eventbrite.attendee,Stephen Clark,Perfect for buying and storing tickets.,5
com.eventbrite.attendee,Catherine Ikorishor,"Great events, business opportunities & clients through events I have attended as recommended by Eventbrite.",5
com.eventbrite.attendee,LINGARAJU N,Good Application for development,5
com.eventbrite.attendee,Sandra Figueroa,I am looking forward to my event.,5
com.eventbrite.attendee,Karen Duguid,"Easy to navigate for ""technology challenged"" people like me!",5
com.eventbrite.attendee,Gretchen McCabe,Always have my tickets there and ready,5
com.eventbrite.attendee,T Baby,No help when needing to contact the organizer of an event. Very disappointing when trying to resolve issues such as a misspelled email address or obtaining a refund.,1
